id,creator,product_id,data,produto,seller_sku,gmv,comissao,pedidos
francruz.26|1735220480519472735|2026-06-11,francruz.26,1735220480519472735,2026-06-11,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,199.8,15.98,2
adv.dayane|1735220480519472735|2026-06-11,adv.dayane,1735220480519472735,2026-06-11,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,179.8,21.58,1
adv.dayane|1734190087073400415|2026-06-11,adv.dayane,1734190087073400415,2026-06-11,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada,REF55336,179.7,21.57,2
alinecavanellas|1733538126820050527|2026-06-11,alinecavanellas,1733538126820050527,2026-06-11,Calça Jeans Feminina Wide Leg Cintura Alta Amarelo Manteiga,REF55036,109.9,10.99,1
gley.dicas|1733690547643385439|2026-06-11,gley.dicas,1733690547643385439,2026-06-11,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,8.79,1
gleycicunha0|1733690547643385439|2026-06-11,gleycicunha0,1733690547643385439,2026-06-11,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,8.79,1
alinecavanellas|1735220491823449695|2026-06-11,alinecavanellas,1735220491823449695,2026-06-11,Calça Baggy Jeans Feminina Cintura Média Marmorizada,REF58736,109.9,13.19,1
leticiatsec|1733537963414488671|2026-06-11,leticiatsec,1733537963414488671,2026-06-11,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,109.9,8.79,1
creatornataliamar|1734713315420767839|2026-06-11,creatornataliamar,1734713315420767839,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Cintura alta,REF54736,99.9,11.99,1
mariellaindica|1732620602328647263|2026-06-11,mariellaindica,1732620602328647263,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
jesialvescreator|1732620602328647263|2026-06-11,jesialvescreator,1732620602328647263,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
tacianecreator|1735220480519472735|2026-06-11,tacianecreator,1735220480519472735,2026-06-11,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,0.0,1
numarchi|1732620602328647263|2026-06-11,numarchi,1732620602328647263,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,11.99,1
thami.brambilla|1735220480519472735|2026-06-11,thami.brambilla,1735220480519472735,2026-06-11,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,0.0,1
adv.dayane|1731763836201109087|2026-06-11,adv.dayane,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,94.9,11.39,1
natmarquesvi|1731763836201109087|2026-06-11,natmarquesvi,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,0.0,1
shop.achadinhosss|1731763836201109087|2026-06-11,shop.achadinhosss,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
lidikpf6|1731763836201109087|2026-06-11,lidikpf6,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,0.0,1
matheuslimashop|1731763836201109087|2026-06-11,matheuslimashop,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
liliane.martins.g|1731763836201109087|2026-06-11,liliane.martins.g,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
arenatajardim|1731763836201109087|2026-06-11,arenatajardim,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
gabbizie|1731763836201109087|2026-06-11,gabbizie,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,10.79,1
compreia|1731763836201109087|2026-06-11,compreia,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
bialuzzmodas|1731763836201109087|2026-06-11,bialuzzmodas,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
meiree.laurentino|1731763836201109087|2026-06-11,meiree.laurentino,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
suhtiktokshop|1731763836201109087|2026-06-11,suhtiktokshop,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
jessicamesant|1731763836201109087|2026-06-11,jessicamesant,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,10.79,1
robertavidareal7|1731763836201109087|2026-06-11,robertavidareal7,1731763836201109087,2026-06-11,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
valeriaportovp|1733355336293385823|2026-06-11,valeriaportovp,1733355336293385823,2026-06-11,Body Manga Longa Modelador em Poliamida Premium Candy Colors,REF536P,79.9,6.39,1
adv.dayane|1734202787355592287|2026-06-11,adv.dayane,1734202787355592287,2026-06-11,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada Candy Colors,REF55936,59.95,7.19,1
adv.dayane|1733356031574312543|2026-06-11,adv.dayane,1733356031574312543,2026-06-11,Body Manga Longa Modelador Poliamida Premium Cores Neutras,REF533P,59.2,7.1,1
tacianecreator|1731763836201109087|2026-06-12,tacianecreator,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,5504.09,89.9,59
adv.dayane|1735220491823449695|2026-06-12,adv.dayane,1735220491823449695,2026-06-12,Calça Baggy Jeans Feminina Cintura Média Marmorizada,REF58736,2087.7,250.57,23
adv.dayane|1731763836201109087|2026-06-12,adv.dayane,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,1678.28,201.43,19
alinecavanellas|1731763836201109087|2026-06-12,alinecavanellas,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,899.0,43.16,10
thainabeautyoficial|1731763836201109087|2026-06-12,thainabeautyoficial,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,809.1,32.37,9
pattylazzarotto|1731763836201109087|2026-06-12,pattylazzarotto,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,809.1,64.74,8
escuta.amiga|1731763836201109087|2026-06-12,escuta.amiga,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,719.2,14.38,8
.familiapimentel|1731763836201109087|2026-06-12,.familiapimentel,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,719.2,14.38,8
alinecavanellas|1735220480519472735|2026-06-12,alinecavanellas,1735220480519472735,2026-06-12,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,599.4,23.98,6
laianenovaisss|1731763836201109087|2026-06-12,laianenovaisss,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,539.4,43.16,6
numarchi|1731763836201109087|2026-06-12,numarchi,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,449.5,10.79,5
adv.dayane|1734202787355592287|2026-06-12,adv.dayane,1734202787355592287,2026-06-12,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada Candy Colors,REF55936,399.6,40.75,5
ericamcabeluda|1731763836201109087|2026-06-12,ericamcabeluda,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,359.6,21.58,4
silsantiagotrc|1731763836201109087|2026-06-12,silsantiagotrc,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,359.6,28.76,4
estilo.de.milhoes|1732620602328647263|2026-06-12,estilo.de.milhoes,1732620602328647263,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,299.7,23.97,3
adv.dayane|1735220480519472735|2026-06-12,adv.dayane,1735220480519472735,2026-06-12,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,269.7,32.37,3
laisilverio|1731763836201109087|2026-06-12,laisilverio,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,219.8,17.58,2
adv.dayane|1732670078583801439|2026-06-12,adv.dayane,1732670078583801439,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,179.98,21.6,2
matheuslimashop|1731763836201109087|2026-06-12,matheuslimashop,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,179.8,0.0,2
arenatajardim|1731763836201109087|2026-06-12,arenatajardim,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,179.8,0.0,2
eusou.amanu|1733690547643385439|2026-06-12,eusou.amanu,1733690547643385439,2026-06-12,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,8.79,1
monicap.pereira|1733690547643385439|2026-06-12,monicap.pereira,1733690547643385439,2026-06-12,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,0.0,1
keylasbraga|1733690547643385439|2026-06-12,keylasbraga,1733690547643385439,2026-06-12,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,8.79,1
alinecavanellas|1733537963414488671|2026-06-12,alinecavanellas,1733537963414488671,2026-06-12,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,109.9,10.99,1
alinecavanellas|1733690547643385439|2026-06-12,alinecavanellas,1733690547643385439,2026-06-12,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,10.99,1
francruz.26|1735220480519472735|2026-06-12,francruz.26,1735220480519472735,2026-06-12,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,7.99,1
lucianajanuario_|1732620602328647263|2026-06-12,lucianajanuario_,1732620602328647263,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
tacianecreator|1735220480519472735|2026-06-12,tacianecreator,1735220480519472735,2026-06-12,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,0.0,1
jessicamesant|1735220480519472735|2026-06-12,jessicamesant,1735220480519472735,2026-06-12,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,11.99,1
tacianecreator|1732620602328647263|2026-06-12,tacianecreator,1732620602328647263,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,9.99,1
pattylazzarotto|1735220480519472735|2026-06-12,pattylazzarotto,1735220480519472735,2026-06-12,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,11.99,1
adv.dayane|1733690547643385439|2026-06-12,adv.dayane,1733690547643385439,2026-06-12,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,89.9,10.79,1
compreia|1731763836201109087|2026-06-12,compreia,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
lari.quaresma|1731763836201109087|2026-06-12,lari.quaresma,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
cintia.thies|1731763836201109087|2026-06-12,cintia.thies,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
natmarquesvi|1731763836201109087|2026-06-12,natmarquesvi,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,10.79,1
dicas.da_marcia|1731763836201109087|2026-06-12,dicas.da_marcia,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
someoneduda|1731763836201109087|2026-06-12,someoneduda,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,0.0,1
jehcreator|1731763836201109087|2026-06-12,jehcreator,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
maritips_|1731763836201109087|2026-06-12,maritips_,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
robertavidareal7|1732620602328647263|2026-06-12,robertavidareal7,1732620602328647263,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,79.9,6.39,1
bianccapessoa|1734202787355592287|2026-06-12,bianccapessoa,1734202787355592287,2026-06-12,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada Candy Colors,REF55936,79.9,0.0,1
jd_top_shop|1731763836201109087|2026-06-12,jd_top_shop,1731763836201109087,2026-06-12,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
adv.dayane|1733355336293385823|2026-06-12,adv.dayane,1733355336293385823,2026-06-12,Body Manga Longa Modelador em Poliamida Premium Candy Colors,REF536P,59.2,7.1,1
tacianecreator|1731763836201109087|2026-06-13,tacianecreator,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,3845.89,62.93,42
adv.dayane|1731763836201109087|2026-06-13,adv.dayane,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,1173.7,140.87,11
numarchi|1731763836201109087|2026-06-13,numarchi,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,809.1,75.53,7
pattylazzarotto|1731763836201109087|2026-06-13,pattylazzarotto,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,609.49,51.57,6
someoneduda|1731763836201109087|2026-06-13,someoneduda,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,539.4,28.76,6
arenatajardim|1731763836201109087|2026-06-13,arenatajardim,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,449.5,21.57,5
ericamcabeluda|1731763836201109087|2026-06-13,ericamcabeluda,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,439.5,52.75,5
.familiapimentel|1731763836201109087|2026-06-13,.familiapimentel,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,429.69,0.0,3
alinecavanellas|1731763836201109087|2026-06-13,alinecavanellas,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,429.69,40.78,4
estilo.de.milhoes|1732620602328647263|2026-06-13,estilo.de.milhoes,1732620602328647263,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,399.6,23.97,4
alinecavanellas|1735220480519472735|2026-06-13,alinecavanellas,1735220480519472735,2026-06-13,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,399.6,0.0,4
adv.dayane|1735220491823449695|2026-06-13,adv.dayane,1735220491823449695,2026-06-13,Calça Baggy Jeans Feminina Cintura Média Marmorizada,REF58736,379.6,45.56,4
thami.brambilla|1735220480519472735|2026-06-13,thami.brambilla,1735220480519472735,2026-06-13,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,299.7,11.99,3
tacianecreator|1732620602328647263|2026-06-13,tacianecreator,1732620602328647263,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,299.7,29.97,2
escuta.amiga|1731763836201109087|2026-06-13,escuta.amiga,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,269.7,0.0,3
ericamcabeluda|1735220491823449695|2026-06-13,ericamcabeluda,1735220491823449695,2026-06-13,Calça Baggy Jeans Feminina Cintura Média Marmorizada,REF58736,219.8,26.38,2
tacianecreator|1735220480519472735|2026-06-13,tacianecreator,1735220480519472735,2026-06-13,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,199.8,0.0,2
jessicamesant|1735220480519472735|2026-06-13,jessicamesant,1735220480519472735,2026-06-13,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,199.8,11.99,2
laianenovaisss|1731763836201109087|2026-06-13,laianenovaisss,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,179.8,21.58,2
natmarquesvi|1731763836201109087|2026-06-13,natmarquesvi,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,179.8,21.58,2
nati_sus|1734202787355592287|2026-06-13,nati_sus,1734202787355592287,2026-06-13,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada Candy Colors,REF55936,159.8,19.18,2
nidiasantiago|1731763836201109087|2026-06-13,nidiasantiago,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,109.9,8.79,1
laramartinellidaily|1731763836201109087|2026-06-13,laramartinellidaily,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,109.9,8.79,1
psi.mirellarodrigues|1733690547643385439|2026-06-13,psi.mirellarodrigues,1733690547643385439,2026-06-13,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,109.9,13.19,1
numarchi|1732631840860243551|2026-06-13,numarchi,1732631840860243551,2026-06-13,Calça Jeans Wide Leg Cintura Alta Sky Used,REF52736,99.9,11.99,1
mariaclaraprr0|1735220480519472735|2026-06-13,mariaclaraprr0,1735220480519472735,2026-06-13,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,7.99,1
essenciadani|1732620602328647263|2026-06-13,essenciadani,1732620602328647263,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
yas.alice|1732620602328647263|2026-06-13,yas.alice,1732620602328647263,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
jesialvescreator|1732620602328647263|2026-06-13,jesialvescreator,1732620602328647263,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
francruz.26|1732620602328647263|2026-06-13,francruz.26,1732620602328647263,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,99.9,7.99,1
francruz.26|1735220480519472735|2026-06-13,francruz.26,1735220480519472735,2026-06-13,Calça Mom Jeans Feminina Cintura Alta Marmorizada,REF58836,99.9,7.99,1
thainabeautyoficial|1731763836201109087|2026-06-13,thainabeautyoficial,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,0.0,1
shoptiktokcreator|1731763836201109087|2026-06-13,shoptiktokcreator,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
danielle.soaressilva|1731763836201109087|2026-06-13,danielle.soaressilva,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
tukaliveshop|1731763836201109087|2026-06-13,tukaliveshop,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,7.19,1
jessicamesant|1731763836201109087|2026-06-13,jessicamesant,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,89.9,0.0,1
abenoada.tiktok.s|1731763836201109087|2026-06-13,abenoada.tiktok.s,1731763836201109087,2026-06-13,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
adv.dayane|1733356031574312543|2026-06-13,adv.dayane,1733356031574312543,2026-06-13,Body Manga Longa Modelador Poliamida Premium Cores Neutras,REF533P,79.9,9.59,1
